Date,Open,High,Low,Close,Adjsutment close,Volume
25-10-1988,-0.008658522,-0.008869856,-0.00853705,-0.008788349,-0.009141825,-0.420969997
26-10-1988,-0.008769664,-0.008980376,-0.009098712,-0.009066494,-0.009396013,-0.058131148
27-10-1988,-0.009325424,-0.009311988,-0.009211035,-0.009177732,-0.00949763,-0.215960552
28-10-1988,-0.009214282,-0.009201418,-0.009098712,-0.009400207,-0.009700921,-0.423442828
31-10-1988,-0.009325424,-0.009533029,-0.009548052,-0.009344589,-0.009650084,0.131766553
01-11-1988,-0.009436566,-0.009533029,-0.009435679,-0.009622683,-0.009904155,-0.215921301
02-11-1988,-0.009547708,-0.009754071,-0.009885019,-0.009956447,-0.010209122,0.011265118
03-11-1988,-0.009992326,-0.010085682,-0.009885019,-0.010012066,-0.01025996,0.130196502
04-11-1988,-0.01021461,-0.009864591,-0.009885019,-0.009733921,-0.01000583,-0.180516645
07-11-1988,-0.009992326,-0.009975112,-0.009772697,-0.009845209,-0.010107505,-0.123445281
08-11-1988,-0.009881184,-0.009533029,-0.009604213,-0.009400207,-0.009700921,-0.177965312
09-11-1988,-0.009547708,-0.009256678,-0.009323357,-0.009066494,-0.009396013,-0.01256041
10-11-1988,-0.008991948,-0.009090897,-0.008874068,-0.008955206,-0.009294279,-0.369354562
11-11-1988,-0.009214282,-0.009146157,-0.009098712,-0.009400207,-0.009700921,-0.338620808
14-11-1988,-0.009325424,-0.009422509,-0.009211035,-0.009233351,-0.009548467,-0.420812992
15-11-1988,-0.009214282,-0.009311988,-0.00898639,-0.009177732,-0.00949763,-0.439143341
16-11-1988,-0.009214282,-0.009311988,-0.009435679,-0.009622683,-0.009904155,-0.201398327
17-11-1988,-0.00965885,-0.00964355,-0.009323357,-0.009511445,-0.009802538,-0.440752643
18-11-1988,-0.009436566,-0.00964355,-0.009323357,-0.009622683,-0.009904155,-0.517685156
21-11-1988,-0.009881184,-0.009975112,-0.010109663,-0.010234542,-0.010423925,0.0581704
22-11-1988,-0.010325752,-0.010361984,-0.010221986,-0.010457018,-0.010627743,-0.200181537
23-11-1988,-0.010659228,-0.010306724,-0.010446681,-0.010123304,-0.010322017,-0.060682482
25-11-1988,-0.010436894,-0.010417244,-0.010221986,-0.010290161,-0.01047488,-0.55026372
28-11-1988,-0.010325752,-0.010417244,-0.010221986,-0.010290161,-0.01047488,-0.231111547
29-11-1988,-0.010325752,-0.010417244,-0.010221986,-0.010178923,-0.010372971,-0.394750141
30-11-1988,-0.01021461,-0.009864591,-0.009885019,-0.00978954,-0.01001629,-0.131295538
01-12-1988,-0.009769992,-0.009422509,-0.009548052,-0.00928897,-0.0095577,0.024021784
02-12-1988,-0.009547708,-0.009035637,-0.009323357,-0.009066494,-0.009353882,0.450015946
05-12-1988,-0.008991948,-0.008980376,-0.00898639,-0.008955206,-0.009251915,-0.178357824
06-12-1988,-0.00910314,-0.009090897,-0.008874068,-0.008955206,-0.009251915,-0.351769987
07-12-1988,-0.009214282,-0.009201418,-0.00898639,-0.009010825,-0.009302869,-0.375595516
08-12-1988,-0.00910314,-0.009311988,-0.00898639,-0.009122113,-0.009404836,-0.511130192
09-12-1988,-0.00910314,-0.009201418,-0.00898639,-0.009122113,-0.009404836,-0.561960602
12-12-1988,-0.00910314,-0.009201418,-0.009098712,-0.009400207,-0.009659609,-0.306395506
13-12-1988,-0.009436566,-0.009533029,-0.009211035,-0.00928897,-0.0095577,-0.290027721
14-12-1988,-0.009436566,-0.008980376,-0.009098712,-0.008843968,-0.009150006,-0.042077374
15-12-1988,-0.008769664,-0.008759335,-0.008761745,-0.008955206,-0.009251915,-0.325000613
16-12-1988,-0.008991948,-0.008759335,-0.008761745,-0.008677111,-0.008997142,-0.076461497
19-12-1988,-0.008658522,-0.008538293,-0.008424728,-0.008399016,-0.00874237,0.101700071
20-12-1988,-0.008325096,-0.008317203,-0.008143922,-0.008287778,-0.008640461,0.241395383
21-12-1988,-0.008325096,-0.008096161,-0.007975439,-0.007954014,-0.008334734,0.128469445
22-12-1988,-0.00799162,-0.008096161,-0.008087761,-0.008287778,-0.008640461,-0.347923362
23-12-1988,-0.008325096,-0.008372463,-0.007975439,-0.008232109,-0.008589507,-0.575973309
27-12-1988,-0.008325096,-0.008317203,-0.008200083,-0.008510254,-0.008844279,-0.509285381
28-12-1988,-0.00854738,-0.008648814,-0.00853705,-0.008621492,-0.008946188,-0.538880848
29-12-1988,-0.008658522,-0.008648814,-0.008312406,-0.008510254,-0.008844279,-0.306631013
30-12-1988,-0.00854738,-0.008427723,-0.008312406,-0.008621492,-0.008946188,-0.433216397
03-01-1989,-0.008658522,-0.008759335,-0.008424728,-0.008565873,-0.008895233,-0.3690013
04-01-1989,-0.008436238,-0.008040901,-0.008200083,-0.007842776,-0.008232826,0.121404215
05-01-1989,-0.007880478,-0.007543508,-0.007863066,-0.007731538,-0.008130917,0.357539926
06-01-1989,-0.007769336,-0.007432987,-0.007413777,-0.007564681,-0.007978053,-0.02327601
09-01-1989,-0.00743586,-0.007598768,-0.007413777,-0.007397774,-0.007825131,-0.44157692
10-01-1989,-0.007658194,-0.007709289,-0.007750744,-0.007564681,-0.007978053,-0.357422172
11-01-1989,-0.007769336,-0.00787512,-0.007863066,-0.007787157,-0.008181871,-0.172352378
12-01-1989,-0.007769336,-0.007654029,-0.007526099,-0.007509062,-0.007927099,-0.192723794
13-01-1989,-0.007547052,-0.007432987,-0.007357616,-0.007286536,-0.007723223,-0.039957805
16-01-1989,-0.007324718,-0.007211946,-0.007076759,-0.00706406,-0.007519405,-0.128665702
17-01-1989,-0.007324718,-0.007432987,-0.008424728,-0.008565873,-0.008895233,1.932065844
18-01-1989,-0.008436238,-0.008482984,-0.008649373,-0.008843968,-0.009150006,0.990466845
19-01-1989,-0.00854738,-0.008538293,-0.008424728,-0.008510254,-0.008844279,0.17761205
20-01-1989,-0.00854738,-0.008317203,-0.008312406,-0.008287778,-0.008640461,-0.110649363
23-01-1989,-0.008436238,-0.008427723,-0.008087761,-0.008287778,-0.008640461,-0.086823835
24-01-1989,-0.008325096,-0.008206682,-0.008087761,-0.008009633,-0.008385689,0.063037559
25-01-1989,-0.00799162,-0.008096161,-0.007975439,-0.008065252,-0.008436643,-0.3307313
26-01-1989,-0.008436238,-0.008040901,-0.008143922,-0.007954014,-0.008334734,0.280214901
27-01-1989,-0.009547708,-0.009311988,-0.010109663,-0.00978954,-0.01001629,6.7353237
30-01-1989,-0.009825563,-0.009864591,-0.009660374,-0.009900828,-0.010118199,1.335917376
31-01-1989,-0.009992326,-0.009975112,-0.009885019,-0.009733921,-0.009965277,0.893830189
01-02-1989,-0.009769992,-0.009146157,-0.009604213,-0.009066494,-0.009353882,0.989171553
02-02-1989,-0.008991948,-0.008869856,-0.008761745,-0.008843968,-0.009150006,0.939871943
03-02-1989,-0.008769664,-0.008869856,-0.008874068,-0.009066494,-0.009353882,-0.092515271
06-02-1989,-0.008991948,-0.009201418,-0.009211035,-0.009400207,-0.009659609,-0.310399136
07-02-1989,-0.009547708,-0.009311988,-0.009211035,-0.009177732,-0.009455791,-0.140715845
08-02-1989,-0.009214282,-0.009201418,-0.009323357,-0.009511445,-0.009761518,-0.169251527
09-02-1989,-0.009547708,-0.009422509,-0.009323357,-0.009511445,-0.009761518,-0.155945343
10-02-1989,-0.009547708,-0.009754071,-0.009772697,-0.009956447,-0.010169153,0.50127812
13-02-1989,-0.01021461,-0.010196203,-0.009885019,-0.010067685,-0.010271062,0.10472242
14-02-1989,-0.010159039,-0.010306724,-0.010559003,-0.010623925,-0.010780665,2.405083041
15-02-1989,-0.010659228,-0.010638286,-0.010446681,-0.010401399,-0.010576789,0.439182592
16-02-1989,-0.010436894,-0.010196203,-0.010221986,-0.01034578,-0.010525834,0.176591517
17-02-1989,-0.010436894,-0.010306724,-0.010109663,-0.010178923,-0.010331658,-0.310006624
21-02-1989,-0.010159039,-0.009975112,-0.009885019,-0.009845209,-0.010025113,-0.051693938
22-02-1989,-0.009992326,-0.010085682,-0.009997341,-0.010178923,-0.010331658,0.115712779
23-02-1989,-0.010325752,-0.010306724,-0.010109663,-0.010178923,-0.010331658,-0.385290582
24-02-1989,-0.010103468,-0.010306724,-0.010221986,-0.010512637,-0.010638261,-0.186365086
27-02-1989,-0.010548036,-0.010527765,-0.010334358,-0.010290161,-0.010433859,-0.31326448
28-02-1989,-0.010325752,-0.010417244,-0.010221986,-0.010401399,-0.01053606,-0.102642102
01-03-1989,-0.010436894,-0.010527765,-0.010446681,-0.010512637,-0.010638261,-0.123288276
02-03-1989,-0.010659228,-0.010638286,-0.010783648,-0.010957639,-0.011047007,0.599367073
03-03-1989,-0.010881512,-0.011080418,-0.011120665,-0.011068877,-0.011149208,0.639481883
06-03-1989,-0.010992654,-0.010804067,-0.01089597,-0.010735163,-0.010842664,-0.128940461
07-03-1989,-0.01077037,-0.010748806,-0.010671325,-0.010623925,-0.010740462,0.194097588
08-03-1989,-0.010714799,-0.010638286,-0.010559003,-0.010846401,-0.010944865,0.038505507
09-03-1989,-0.010881512,-0.010859377,-0.01089597,-0.011180115,-0.011251409,-0.251875475
10-03-1989,-0.011214938,-0.011190939,-0.011008292,-0.010957639,-0.011047007,-0.359541741
13-03-1989,-0.010992654,-0.010969897,-0.010783648,-0.010957639,-0.011047007,-0.260039742
14-03-1989,-0.010992654,-0.010969897,-0.010727487,-0.010846401,-0.010944865,-0.151980963
15-03-1989,-0.010881512,-0.010969897,-0.010783648,-0.010957639,-0.011047007,-0.40389569
16-03-1989,-0.010992654,-0.010969897,-0.01089597,-0.010846401,-0.010944865,-0.045806246
17-03-1989,-0.011214938,-0.010859377,-0.011120665,-0.011013258,-0.011098137,0.111512892
20-03-1989,-0.010992654,-0.011080418,-0.01089597,-0.011013258,-0.011098137,-0.08360523
21-03-1989,-0.01077037,-0.010969897,-0.010783648,-0.011013258,-0.011098137,-0.270245075
22-03-1989,-0.01132608,-0.011301459,-0.011232987,-0.01145826,-0.011506941,-0.211878419
23-03-1989,-0.011437272,-0.01141198,-0.011232987,-0.011235734,-0.011302481,-0.302784388
27-03-1989,-0.01132608,-0.01141198,-0.01134531,-0.011513879,-0.011558013,-0.18801364
28-03-1989,-0.011437272,-0.01141198,-0.011120665,-0.011402641,-0.011455812,-0.224478081
29-03-1989,-0.011437272,-0.01141198,-0.011120665,-0.011291353,-0.01135361,-0.458768982
30-03-1989,-0.01132608,-0.011190939,-0.011120665,-0.011068877,-0.011149208,-0.350670952
31-03-1989,-0.010992654,-0.010859377,-0.010783648,-0.010679544,-0.010791534,-0.069945784
03-04-1989,-0.01077037,-0.010638286,-0.010783648,-0.010957639,-0.011047007,-0.136751466
04-04-1989,-0.011214938,-0.011246199,-0.011176826,-0.011180115,-0.011251409,-0.313931752
05-04-1989,-0.011214938,-0.011080418,-0.011008292,-0.010957639,-0.011047007,-0.298074234
06-04-1989,-0.011103796,-0.010693546,-0.01089597,-0.010512637,-0.010638261,-0.17148885
07-04-1989,-0.010548036,-0.010085682,-0.010221986,-0.009900828,-0.010076185,0.52455413
10-04-1989,-0.009992326,-0.009864591,-0.009885019,-0.010067685,-0.010229515,-0.245085004
11-04-1989,-0.009881184,-0.009864591,-0.009772697,-0.009733921,-0.009922854,-0.205951476
12-04-1989,-0.009547708,-0.009311988,-0.009379518,-0.009400207,-0.009616309,0.639952898
13-04-1989,-0.009325424,-0.009201418,-0.009211035,-0.009400207,-0.009616309,-0.084233251
14-04-1989,-0.009214282,-0.009311988,-0.009211035,-0.00928897,-0.009514108,-0.287201629
17-04-1989,-0.009436566,-0.009311988,-0.009323357,-0.009066494,-0.009309764,-0.228363958
18-04-1989,-0.008991948,-0.008759335,-0.008761745,-0.008677111,-0.008952031,1.246502956
19-04-1989,-0.008769664,-0.008261942,-0.00853705,-0.008343397,-0.008645486,0.773014744
20-04-1989,-0.008436238,-0.008317203,-0.008312406,-0.008399016,-0.008696616,-0.089335917
21-04-1989,-0.00854738,-0.008593554,-0.00853705,-0.008677111,-0.008952031,-0.315894316
24-04-1989,-0.008769664,-0.008869856,-0.008649373,-0.008677111,-0.008952031,-0.331241567
25-04-1989,-0.008769664,-0.008759335,-0.00853705,-0.00873273,-0.009003161,-0.312361701
26-04-1989,-0.008769664,-0.008869856,-0.008817906,-0.008843968,-0.009105362,-0.067198194
27-04-1989,-0.008991948,-0.008980376,-0.008874068,-0.009010825,-0.009258634,-0.231033045
28-04-1989,-0.00910314,-0.009201418,-0.009098712,-0.009177732,-0.009411965,-0.355538111
01-05-1989,-0.009436566,-0.009311988,-0.009098712,-0.009177732,-0.009411965,-0.436827515
02-05-1989,-0.009214282,-0.008869856,-0.008874068,-0.008788349,-0.009054232,0.036582195
03-05-1989,-0.008880806,-0.008648814,-0.00853705,-0.008621492,-0.00890096,0.053381743
04-05-1989,-0.008658522,-0.008427723,-0.008424728,-0.008287778,-0.008594415,-0.057463877
05-05-1989,-0.007658194,-0.007764599,-0.007750744,-0.008065252,-0.008389955,0.895243235
08-05-1989,-0.008102762,-0.00798564,-0.007750744,-0.007731538,-0.00808341,0.00215882
09-05-1989,-0.007880478,-0.007654029,-0.007526099,-0.0076203,-0.007981209,0.49578294
10-05-1989,-0.00743586,-0.007432987,-0.007301454,-0.007286536,-0.007674605,0.102092584
11-05-1989,-0.007324718,-0.007101425,-0.007076759,-0.007008441,-0.007419132,0.335166695
12-05-1989,-0.006769008,-0.006769814,-0.00662747,-0.006507821,-0.006959256,0.917616466
15-05-1989,-0.006657816,-0.00621721,-0.006290453,-0.006062869,-0.00655051,0.394593136
16-05-1989,-0.006102106,-0.00621721,-0.00617813,-0.006340964,-0.006805984,0.081878174
17-05-1989,-0.006435532,-0.006548772,-0.00617813,-0.006396583,-0.006857055,0.151235189
18-05-1989,-0.006435532,-0.006548772,-0.006290453,-0.006619059,-0.007061457,0.020842431
19-05-1989,-0.006657816,-0.00621721,-0.006290453,-0.006174107,-0.006652712,0.439692859
22-05-1989,-0.006213248,-0.00621721,-0.006065808,-0.006062869,-0.006509315,-0.052243456
23-05-1989,-0.006102106,-0.006327731,-0.006065808,-0.006285345,-0.006714126,-0.248264357
24-05-1989,-0.006435532,-0.005554037,-0.006065808,-0.005284153,-0.005792388,0.323469813
25-05-1989,-0.005546346,-0.005001383,-0.005167179,-0.005061627,-0.005587518,0.094831097
26-05-1989,-0.005101728,-0.005001383,-0.004830212,-0.004950389,-0.005485142,-0.32519687
30-05-1989,-0.005101728,-0.005001383,-0.005111018,-0.005395391,-0.005894823,-0.327277188
31-05-1989,-0.005435204,-0.005388206,-0.005279502,-0.005284153,-0.005792388,-0.315737311
01-06-1989,-0.005324062,-0.004890863,-0.005054857,-0.004839151,-0.005382707,-0.090434953
02-06-1989,-0.004990586,-0.004780342,-0.004605517,-0.004727913,-0.005280272,-0.283276501
05-06-1989,-0.004879444,-0.005001383,-0.005504146,-0.005617867,-0.006099634,-0.284532542
06-06-1989,-0.00576863,-0.005885599,-0.005616519,-0.005729105,-0.00620201,-0.211328901
07-06-1989,-0.00576863,-0.005222425,-0.005391824,-0.005061627,-0.005587518,-0.103858892
08-06-1989,-0.004990586,-0.005001383,-0.005167179,-0.005339772,-0.005843576,-0.095655374
09-06-1989,-0.005546346,-0.005554037,-0.005504146,-0.005617867,-0.006099634,-0.388626941
12-06-1989,-0.00576863,-0.005554037,-0.005616519,-0.005395391,-0.005894823,-0.436120992
13-06-1989,-0.005435204,-0.005111904,-0.005279502,-0.004950389,-0.005485142,0.089963938
14-06-1989,-0.004768302,-0.00444873,-0.00471784,-0.004449818,-0.005024273,0.161205014
15-06-1989,-0.004546018,-0.004669821,-0.005054857,-0.005395391,-0.005894823,-0.153865025
16-06-1989,-0.006657816,-0.006548772,-0.006852115,-0.006730346,-0.007123807,1.179972033
19-06-1989,-0.006769008,-0.006880334,-0.006852115,-0.006952822,-0.007328676,-0.077756789
20-06-1989,-0.006991292,-0.007211946,-0.007413777,-0.007397774,-0.007738299,-0.24802885
21-06-1989,-0.00743586,-0.007432987,-0.007413777,-0.0076203,-0.007943168,-0.264396634
22-06-1989,-0.007658194,-0.007322467,-0.007526099,-0.007286536,-0.007635864,-0.238687045
23-06-1989,-0.007324718,-0.007101425,-0.006964437,-0.007008441,-0.007379864,-0.285317567
26-06-1989,-0.006991292,-0.007211946,-0.006964437,-0.007175298,-0.007533487,-0.075244707
27-06-1989,-0.007102434,-0.007101425,-0.007301454,-0.007564681,-0.00789198,-0.34878689
28-06-1989,-0.007769336,-0.00798564,-0.007975439,-0.007954014,-0.008250414,0.181262419
29-06-1989,-0.008325096,-0.008427723,-0.008424728,-0.008454635,-0.008711283,0.098873979
30-06-1989,-0.00854738,-0.008206682,-0.008649373,-0.00817649,-0.008455225,-0.142168143
03-07-1989,-0.00799162,-0.008206682,-0.008087761,-0.008399016,-0.008660095,-0.550067463
05-07-1989,-0.00854738,-0.008648814,-0.008424728,-0.008510254,-0.00876253,-0.30192086
06-07-1989,-0.008436238,-0.008206682,-0.008312406,-0.00817649,-0.008455225,-0.109982092
07-07-1989,-0.008213904,-0.008096161,-0.008200083,-0.00817649,-0.008455225,-0.347648603
10-07-1989,-0.008325096,-0.008427723,-0.008424728,-0.008510254,-0.00876253,-0.005652185
11-07-1989,-0.008436238,-0.008538293,-0.00853705,-0.008843968,-0.009069717,0.13533842
12-07-1989,-0.008880806,-0.008869856,-0.008649373,-0.00873273,-0.008967341,-0.28449329
13-07-1989,-0.008769664,-0.008538293,-0.008649373,-0.008454635,-0.008711283,0.070534553
14-07-1989,-0.008436238,-0.008538293,-0.00853705,-0.008399016,-0.008660095,0.182282953
17-07-1989,-0.008436238,-0.008427723,-0.00853705,-0.008399016,-0.008660095,-0.260785516
18-07-1989,-0.008436238,-0.008648814,-0.00898639,-0.009066494,-0.009274587,0.95325663
19-07-1989,-0.008991948,-0.008648814,-0.008874068,-0.008510254,-0.00876253,0.117989353
20-07-1989,-0.008436238,-0.008427723,-0.00853705,-0.00873273,-0.008967341,0.107823271
21-07-1989,-0.008880806,-0.008980376,-0.008874068,-0.00873273,-0.008967341,-0.230679783
24-07-1989,-0.008880806,-0.009090897,-0.008761745,-0.009066494,-0.009274587,-0.313028972
25-07-1989,-0.00910314,-0.009090897,-0.009323357,-0.00928897,-0.009479457,0.015896769
26-07-1989,-0.009547708,-0.00964355,-0.009435679,-0.009511445,-0.009684268,0.099659004
27-07-1989,-0.009547708,-0.009201418,-0.009323357,-0.009066494,-0.009274587,-0.112965189
28-07-1989,-0.00910314,-0.009090897,-0.008874068,-0.009010825,-0.00922334,-0.301292839
31-07-1989,-0.00910314,-0.008980376,-0.008874068,-0.008843968,-0.009069717,-0.327473444
01-08-1989,-0.008880806,-0.008869856,-0.008761745,-0.008788349,-0.009018529,-0.230483527
02-08-1989,-0.008880806,-0.008759335,-0.008649373,-0.008510254,-0.00876253,-0.364134141
03-08-1989,-0.00854738,-0.008317203,-0.008200083,-0.00817649,-0.008455225,-0.113436204
04-08-1989,-0.008213904,-0.007764599,-0.007919227,-0.007509062,-0.007840733,-0.076932512
07-08-1989,-0.00743586,-0.007211946,-0.007245293,-0.00706406,-0.007431053,-0.130000245
08-08-1989,-0.007213576,-0.006880334,-0.006852115,-0.006897203,-0.00727743,0.003100851
09-08-1989,-0.006991292,-0.006438252,-0.006683631,-0.006952822,-0.007328676,-0.035561661
10-08-1989,-0.006991292,-0.007211946,-0.007189132,-0.007286536,-0.007635864,-0.185540809
11-08-1989,-0.006991292,-0.007211946,-0.007863066,-0.007898395,-0.008199226,0.086823835
14-08-1989,-0.008102762,-0.008096161,-0.008200083,-0.008399016,-0.008660095,-0.359149228
15-08-1989,-0.008436238,-0.008317203,-0.008087761,-0.008120871,-0.008404037,-0.145700758
16-08-1989,-0.008102762,-0.008206682,-0.008424728,-0.008565873,-0.008813718,-0.297092952
17-08-1989,-0.008658522,-0.008427723,-0.008424728,-0.008287778,-0.00855766,-0.18220445
18-08-1989,-0.00799162,-0.00787512,-0.007750744,-0.007731538,-0.008045603,-0.424895125
21-08-1989,-0.007769336,-0.007543508,-0.007526099,-0.007731538,-0.008004524,-0.236488973
22-08-1989,-0.007880478,-0.007654029,-0.007526099,-0.007453393,-0.007747823,-0.327591198
23-08-1989,-0.00743586,-0.007101425,-0.007301454,-0.00706406,-0.007388513,-0.110963374
24-08-1989,-0.007102434,-0.006990905,-0.006852115,-0.006897203,-0.007234539,-0.14852685
25-08-1989,-0.006991292,-0.006769814,-0.00662747,-0.006619059,-0.006977838,-0.153904276
28-08-1989,-0.006769008,-0.006769814,-0.00662747,-0.006619059,-0.006977838,-0.433334151
29-08-1989,-0.006657816,-0.006769814,-0.006739792,-0.006897203,-0.007234539,-0.099541251
30-08-1989,-0.006991292,-0.006880334,-0.00662747,-0.006730346,-0.007080565,-0.31263646
31-08-1989,-0.006769008,-0.006769814,-0.006515148,-0.006730346,-0.007080565,-0.522238304
01-09-1989,-0.006769008,-0.006880334,-0.006515148,-0.006674678,-0.007029202,-0.459750264
05-09-1989,-0.006769008,-0.006604033,-0.006402825,-0.006619059,-0.006977838,-0.317111106
06-09-1989,-0.006657816,-0.006825074,-0.00662747,-0.006619059,-0.006977838,-0.415474818
07-09-1989,-0.006657816,-0.006548772,-0.006290453,-0.006619059,-0.006977838,-0.320368962
08-09-1989,-0.006657816,-0.006659293,-0.006402825,-0.006507821,-0.006875228,-0.523847607
